as_rank,as_number,as_name,org_name,as_type,no_ases,no_ip4_prefixes,no_ip4_addresses,pc_ases,pc_ip4_prefixes,pc_ip4_addresses,as_transit_degree
26573,24683,OSU-AS,State Educational Institution of Higher Professional Education Orenburg State Un,En,1,2,768,0.00%,0.00%,0.00%,0
26573,20983,PZU-CL-AS,PZU Centrum Operacji S.A.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,23247,SAMTECNA,"Samtec, inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,9438,NETRO-AS-AP,Netro,En,1,2,768,0.00%,0.00%,0.00%,0
26573,39393,NOKIA-SIEM...,Nokia Siemens Networks Oesterreich GmbH,En,1,2,768,0.00%,0.00%,0.00%,0
26573,53535,ARIN-AS-CA...,ARIN Operations,En,1,2,768,0.00%,0.00%,0.00%,0
26573,34208,ZMP-GDANSK-AS,Zarzad Morskiego Portu Gdansk S.A.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,11561,EOL-AS1,"EDGAR Online, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,53713,NATIONAL-C...,National Cement Company,En,1,2,768,0.00%,0.00%,0.00%,0
26573,16328,UACEG-AS,University of Architecture Civil Engineering and Geodesy,En,1,2,768,0.00%,0.00%,0.00%,0
26573,24740,ITELLIGENC...,itelligence sp. z o.o.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,25862,TRADEONEAS2,"TRADEONE MARKETING, INC",En,1,2,768,0.00%,0.00%,0.00%,0
26573,57211,costcom-ru,Costcom LLC,En,1,2,768,0.00%,0.00%,0.00%,0
26573,60305,COMLINE-Co...,COMLINE Computer Softwareloesungen AG,En,1,2,768,0.00%,0.00%,0.00%,0
26573,31970,LIVESTREAM...,Livestream LLC,En,1,2,768,0.00%,0.00%,0.00%,0
26573,21178,LFDATIAS,LF Dati SIA,En,1,2,768,0.00%,0.00%,0.00%,0
26573,32186,FUJIFILM-HLUS,"FUJIFILM Manufacturing USA, Inc",En,1,2,768,0.00%,0.00%,0.00%,0
26573,59858,NERO-IT-AS,NERO IT SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,34792,FSS-AS,"Finance Communication Service, Ltd",En,1,2,768,0.00%,0.00%,0.00%,0
26573,35022,GAZPROMBANK,Gazprombank OJSC,En,1,2,768,0.00%,0.00%,0.00%,0
26573,63328,SWEETFW-NET,Sweetwater Sound Inc,En,1,2,768,0.00%,0.00%,0.00%,0
26573,39803,UTI-AS,UTI SERVICII PORTUARE SA,En,1,2,768,0.00%,0.00%,0.00%,0
26573,27557,AS27557,"Catalina Broadband Solutions, LLC",En,1,2,768,0.00%,0.00%,0.00%,0
26573,32137,PROVIDECOM...,"Provide Commerce, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,29995,TAXACT1,"2nd Story Software, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,133864,OPER8-AS-AP,Oper8 Pty Ltd,En,1,2,768,0.00%,0.00%,0.00%,0
26573,12057,LIVEVOX-2,"LiveVox, INC.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,44479,RIAN,The Federal State Unitary Enterprise Russian Agency of the International Informa,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,54590,ACS-CHARLOTTE,"Affiliated Computer Services, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,393263,ULTRA-MOBILE,BA Telecom,En,1,2,768,0.00%,0.00%,0.00%,0
26573,55069,SYNAPSE,"Synapse Product Development, LLC",En,1,2,768,0.00%,0.00%,0.00%,0
26573,44301,IVANELNET,IVANEL.NET DOO,En,1,2,768,0.00%,0.00%,0.00%,0
26573,34389,RU-ITS-NET,"Closed Joint-Stock Company ""Information Technologies and Communications""",En,1,2,768,0.00%,0.00%,0.00%,0
26573,14925,DELTA,Delta Air Lines,En,1,2,768,0.00%,0.00%,0.00%,0
26573,41021,EBYR-HOWDE...,Ebuyer UK Limited,En,1,2,768,0.00%,0.00%,0.00%,0
26573,62985,COPT-CONNE...,"COPT Connect, LLC",En,1,2,768,0.00%,0.00%,0.00%,0
26573,29985,AMN-HEALTH...,AMN Healthcare,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,41584,SECURITAS-...,Securitas Sverige AB,En,1,2,768,0.00%,0.00%,0.00%,0
26573,28966,INETON,INETON RETELE DE COMUNICATII S.R.L.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,31748,ALTERIAN,"Alterian, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,44934,ARACHSYS,Arachsys Internet Services Ltd,En,1,2,768,0.00%,0.00%,0.00%,0
26573,198328,TRAYPORT-AS,Trayport Limited,En,1,2,768,0.00%,0.00%,0.00%,0
26573,198070,RU-PUDLINK-AS,"LLC ""Pudlink""",En,1,2,768,0.00%,0.00%,0.00%,0
26573,62107,N-TELECOM-AS,N Telecom SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,200024,KENTAVAR-AS,Kentavar M LTD.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,39361,Intuitive-AS,Intuitive IT Ltd,En,1,2,768,0.00%,0.00%,0.00%,0
26573,34099,ROAD-TECH-...,Road Tech Computer Systems Ltd.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,58576,UE-AS-AP,Alinta Asset Management Pty Ltd,En,1,2,768,0.00%,0.00%,0.00%,0
26573,59549,ASVIKINGSE...,IMPULS-TV CJSC,En,1,2,768,0.00%,0.00%,0.00%,0
26573,50019,IVOCOM,IvoCom Ltd.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,11235,ITRONHOSTI...,Itron-Hosting,En,1,2,768,0.00%,0.00%,0.00%,0
26573,202149,platformuk,ThePlatform UK Limited,En,1,2,768,0.00%,0.00%,0.00%,0
26573,35559,SOMEADDRESS,Someaddress Networks Ltd,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,13418,COBIZINC,CoBiz,En,1,2,768,0.00%,0.00%,0.00%,0
26573,18974,TRULIANT-1,Truliant Federal Credit Union,En,1,2,768,0.00%,0.00%,0.00%,0
26573,42268,ASTRARU-AS,Astra LLC,En,1,2,768,0.00%,0.00%,0.00%,0
26573,31007,STIHL-AS,ANDREAS STIHL AG & Co. KG,En,1,2,768,0.00%,0.00%,0.00%,0
26573,22490,SIERRABRAV...,"The Nerdery, LLC",En,1,2,768,0.00%,0.00%,0.00%,0
26573,199212,PL-ZETO-KA...,Zaklad Elektronicznej Techniki Obliczeniowej w Katowicach Sp. z o.o.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,52275,(no data),Anura S.A.,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,42407,SACOSA-AS,Sacosa-Net SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,43803,SPEEDMEDIA-AS,Speedmedia Sp z o.o.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,53744,INTELLYS-TX1,Intellys Corporation,En,1,2,768,0.00%,0.00%,0.00%,0
26573,12446,ESS-NET-AS,Eastern Space Systems SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,23086,POUNDBANG-...,Pound Bang Incorporated,En,1,2,768,0.00%,0.00%,0.00%,0
26573,36172,MHCC-AS001,MOUNT HOOD COMMUNITY COLLEGE,En,1,2,768,0.00%,0.00%,0.00%,0
26573,28076,(no data),Benson Communications S.A. de C.V.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,23435,PHP-14-AS,Premier Health Partners,En,1,2,768,0.00%,0.00%,0.00%,0
26573,133321,XYZ2-AS-AP,@XYZ Pty Ltd,En,1,2,768,0.00%,0.00%,0.00%,0
26573,199753,UDMEDIA-AS,UD Media GmbH,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,1222,EPCC-AS,EL PASO COMMUNITY COLLEGE,En,1,2,768,0.00%,0.00%,0.00%,0
26573,62430,RTM-AS,RadioTelematika Ltd.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,198166,BORSAITALI...,Borsa Italiana S.P.A.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,47835,ATARAXIE-AS,ATARAXIE SARL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,20164,JOANN-INET,JO-ANN STORES INC.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,32151,POWERSPACE,"POWERSPACE & SERVICES, INC.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,26201,ABOUT-COM,"ABOUT, INC.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,63174,LAS-COLO2,Blue Shield of California,En,1,2,768,0.00%,0.00%,0.00%,0
26573,42096,KEWEGO-AS,KIT digital France SAS,En,1,2,768,0.00%,0.00%,0.00%,0
26573,27230,MEIKO,"Meiko America, Inc",En,1,2,768,0.00%,0.00%,0.00%,0
26573,197348,MELNYK-AS,PE Melnyk Ihor Vasyliovych,En,1,2,768,0.00%,0.00%,0.00%,0
26573,198696,EURONET,EURO-NET Sp. z o.o.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,50688,MEDIANET,MediaNet Ltd.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,198493,ENTERNET-AS,Enternet Pawel Miazga,Tr/Ac,1,2,768,0.00%,0.00%,0.00%,0
26573,21962,REDCONDOR2,Red Condor,En,1,2,768,0.00%,0.00%,0.00%,0
26573,10532,RACKSPACE,Rackspace Hosting,En,1,2,768,0.00%,0.00%,0.00%,0
26573,47281,CEDC-PL-AS,Carey Agri International,En,1,2,768,0.00%,0.00%,0.00%,0
26573,7868,DATA-LIFE,"Data Life Associates, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,56716,DIDYK,IE Didyk Dmitriy Sergeyevich,En,1,2,768,0.00%,0.00%,0.00%,0
26573,41796,DAG-AS,"DAG s.c. Agnieszka Salska-Oskroba, Dariusz Oskroba",Tr/Ac,1,2,768,0.00%,0.00%,0.00%,0
26573,46940,AS46940,IAC/InterActiveCorp,En,1,2,768,0.00%,0.00%,0.00%,0
26573,22470,NBME,National Board of Medical Examiners,En,1,2,768,0.00%,0.00%,0.00%,0
26573,199220,KRS-AS-CZ,KrU Stredoceskeho kraje,En,1,2,768,0.00%,0.00%,0.00%,0
26573,61325,CIFRATELEC...,LLC Cifra-Telecom,En,1,2,768,0.00%,0.00%,0.00%,0
26573,4907,BRICKSHELF,Brickshelf LLC,En,1,2,768,0.00%,0.00%,0.00%,0
26573,27029,ATLMTI,Message Technologies,En,1,2,768,0.00%,0.00%,0.00%,0
26573,1641,STAPLES-SPP,"Staples Contract & Commercial, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,54952,AS-THECYBE...,"The Cyber Web, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,14195,CONTEGO-AS,Contego Solutions LLC,En,1,2,768,0.00%,0.00%,0.00%,0
26573,200171,QN-AS,"SIA ""QUINTO NETWORKS""",En,1,2,768,0.00%,0.00%,0.00%,0
26573,14372,ANTENNA-SO...,Antenna Software,En,1,2,768,0.00%,0.00%,0.00%,0
26573,19012,ENDSIGHT-CL-1,Endsight,En,1,2,768,0.00%,0.00%,0.00%,0
26573,58399,BUBUNET-AS-ID,PT. Bubu Networks Indonesia,Tr/Ac,1,2,768,0.00%,0.00%,0.00%,0
26573,14545,ADR-DRIVIN...,"AMERICAN DRIVING RECORDS, INC.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,47517,CSSUZ-AS,State Enterprise of Central Administration of Ukrainian Railroad,En,1,2,768,0.00%,0.00%,0.00%,2
26573,51058,RDNS-AS,RDNS Networks Autonomous System,Tr/Ac,1,2,768,0.00%,0.00%,0.00%,0
26573,12961,IE-VNET-AS,Internet Telecom SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,20889,BCC-AS,Business Consulting Center sp. z o.o.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,51539,ASN-AUIS-NET,The American University of Iraq-Sulaimani,En,1,2,768,0.00%,0.00%,0.00%,0
26573,19589,COL,City Of Leesburg,En,1,2,768,0.00%,0.00%,0.00%,0
26573,21108,Atos-BELGI...,Atos Belgium NV,En,1,2,768,0.00%,0.00%,0.00%,0
26573,44829,MSCIBARRA-AS,MSCI Barra SA.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,198374,GESA-AS,"F.P.H.U. ""GESA"" Stanislaw Kubica",En,1,2,768,0.00%,0.00%,0.00%,0
26573,132734,SCHNEIDER-...,Schneider Electric (AUSTRALIA) Pty Ltd,En,1,2,768,0.00%,0.00%,0.00%,0
26573,56829,VNIITR-as,C.J.S.C. VNIITR,En,1,2,768,0.00%,0.00%,0.00%,0
26573,60860,TVCOM-KIEV-AS,TVCOM Ltd.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,22261,SDCWA-ORG,San Diego County Water Authority,En,1,2,768,0.00%,0.00%,0.00%,0
26573,50165,INFOKLAS-AS,"The enterprise of association of citizens ""Social enterprise ""Infoklas""",En,1,2,768,0.00%,0.00%,0.00%,0
26573,21691,TMCC-2,Toyota Motor Credit Corporation,En,1,2,768,0.00%,0.00%,0.00%,0
26573,56081,DIGITAL-HY...,Digital Hybrid Pty Ltd,En,1,2,768,0.00%,0.00%,0.00%,0
26573,34960,Netcetera-...,Netcetera AG,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,39819,PROHOSTKG,Optima Telecom Ltd.,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,34891,UM-Warszaw...,Urzad Miasta Stolecznego Warszawa,Tr/Ac,1,2,768,0.00%,0.00%,0.00%,0
26573,47340,ROCHE-AS,Roche Diagnostics GmbH,En,1,2,768,0.00%,0.00%,0.00%,0
26573,23112,EHARMONY,eHarmony.com,En,1,2,768,0.00%,0.00%,0.00%,0
26573,59807,SWEDBANK-AS,Swedbank AB,En,1,2,768,0.00%,0.00%,0.00%,0
26573,59494,ENIGMA-TEL...,Enigma Telecom Ltd.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,393259,YOTTAA-AS-1,"Yottaa, Inc",En,1,2,768,0.00%,0.00%,0.00%,0
26573,34641,IQ-NET-AS,IQ-NET SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,53389,SSP,Studsvik Scandpower Inc,En,1,2,768,0.00%,0.00%,0.00%,0
26573,60078,NEXTLAN-AS,NEXTLAN SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,30911,AltSTU-AS,State Educational Institution of higher professional Education 'Altai state tech,En,1,2,768,0.00%,0.00%,0.00%,0
26573,23587,KCB-AS-KR,Korea Credit Bureau,En,1,2,768,0.00%,0.00%,0.00%,0
26573,46939,KCB-AS-KR,Korea Credit Bureau,En,1,2,768,0.00%,0.00%,0.00%,0
26573,52104,MtelLLC-AS,"""Mtel"" LLC",En,1,2,768,0.00%,0.00%,0.00%,0
26573,45828,DIVERSIT-A...,DiversIT AS,En,1,2,768,0.00%,0.00%,0.00%,0
26573,34405,ANCITEL-ASN,Ancitel S.p.A.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,30812,MARSU-AS,State Educational Institution of Higher Professional Education Mari State Univer,En,1,2,768,0.00%,0.00%,0.00%,0
26573,43615,Monitoring...,SIA Monitoringa Centrs,En,1,2,768,0.00%,0.00%,0.00%,0
26573,16121,ASN-ONLINE,RC TEAM SA,En,1,2,768,0.00%,0.00%,0.00%,0
26573,132354,CTSABAHNET-MY,CELCOM TIMUR (SABAH) SDN BHD,En,1,2,768,0.00%,0.00%,0.00%,0
26573,21596,AHCA,AHCA,En,1,2,768,0.00%,0.00%,0.00%,0
26573,199857,Wancom,WANCOM Radoslaw Cupal,En,1,2,768,0.00%,0.00%,0.00%,0
26573,35316,PRODACOM-AS,Promo Internet B.V.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,48849,SIKA-AS,Sika Informationssysteme AG,En,1,2,768,0.00%,0.00%,0.00%,0
26573,197615,NASZASIEC-...,NaszaSiec.NET Krakow Damian Murzynowski,En,1,2,768,0.00%,0.00%,0.00%,0
26573,13754,TKFAST,TkFast Inc,En,1,2,768,0.00%,0.00%,0.00%,0
26573,21186,MTI-1-AS,MTI Hungarian News Agency Private Limited Company,En,1,2,768,0.00%,0.00%,0.00%,0
26573,3165,PTLANET-AS,Przedsiebiorstwo Telekomunikacyjne LANET sp. z o.o.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,35291,ICOMM-AS,Internet Communication Systems SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,31564,HEXAGLOBE-AS,HEXAGLOBE SAS,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,30723,FOTEXNET-AS,Fotexnet Kft.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,40616,CAP-ABLE-ASN,Center for American Progress,En,1,2,768,0.00%,0.00%,0.00%,0
26573,45957,VOXO-AS-AP,Voxo Pty Ltd,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,19049,PROVIDECOM...,"Provide Commerce, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,20235,MYLANP-AS,Mylan Pharmaceuticals Inc.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,21467,MECOM-AS,Medien Communications Gesellschaft mbH,En,1,2,768,0.00%,0.00%,0.00%,0
26573,47099,WITOPIA-AS1,"WiTopia, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,48523,HKZA-AS,ArcelorMittal Poland S.A.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,29788,TELIANCE-C...,Teliance Communications Inc,En,1,2,768,0.00%,0.00%,0.00%,0
26573,61424,ESERVER-SK-AS,eServer s.r.o.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,21530,EPSIIA-HEP...,EPSIIA Corporation,En,1,2,768,0.00%,0.00%,0.00%,0
26573,26139,ECR,"ECR Internet Services, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,57251,Intelcom-AS,LLC Intelcom,En,1,2,768,0.00%,0.00%,0.00%,0
26573,42464,DER-ASN1,Deutsches Reisebuero GmbH,En,1,2,768,0.00%,0.00%,0.00%,0
26573,33575,TFINET-PUBLIC,The Franklin Institute Science Museum,En,1,2,768,0.00%,0.00%,0.00%,0
26573,11204,IAI-NET-AS,"Information Access, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,8097,SMOOTHFUSION,"Smooth Fusion, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,43403,SVIAZ-PLUS-AS,"LLC ""Sviaz Plus""",En,1,2,768,0.00%,0.00%,0.00%,0
26573,56661,SOFICA-AS,Sofica group JSC.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,43230,OMNIPORT-AS,OMNIPORT SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,25717,SCAAM0001,SCA Americas,En,1,2,768,0.00%,0.00%,0.00%,0
26573,29391,COMPUWARE-AS,Compuware Limited,En,1,2,768,0.00%,0.00%,0.00%,0
26573,31809,PROMERO-BGP,Promero Inc,En,1,2,768,0.00%,0.00%,0.00%,0
26573,393661,NEVADACOUN...,County of Nevada,En,1,2,768,0.00%,0.00%,0.00%,0
26573,198604,Victor-pl,Firma VICTOR Mateusz Odrzywolek,En,1,2,768,0.00%,0.00%,0.00%,0
26573,16280,BCRT,BorsodChem Zrt,En,1,2,768,0.00%,0.00%,0.00%,0
26573,23903,AKAMAI-AS-...,Akamai Technologies Tokyo ASN,En,1,2,768,0.00%,0.00%,0.00%,0
26573,11744,INVESTEC,Investec Bank Ltd,En,1,2,768,0.00%,0.00%,0.00%,0
26573,52572,(no data),Easy Call SCM do Brasil LTDA,En,1,2,768,0.00%,0.00%,0.00%,0
26573,23495,(no data),"Hewlett-Packard Mexico, S. de R.L. de C.V.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,19485,SBCASI-AKR...,AT&T Internet Services,En,1,2,768,0.00%,0.00%,0.00%,0
26573,29306,INTESA-SAN...,BANCA COMERCIALA INTESA SANPAOLO ROMANIA S.A.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,18848,ALTEC-IND-DOM,Altec Industries,En,1,2,768,0.00%,0.00%,0.00%,0
26573,57472,JRNET,"JR-NET, s.r.o.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,20922,DW-AS,Invitel Tavkozlesi Zrt.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,59670,SACOM,SACOM SYSTEM Sebastian Bialkowski,En,1,2,768,0.00%,0.00%,0.00%,0
26573,29496,LINK-SERVI...,Link-Service Ltd.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,14473,I3ASN1-200E,"Inside The Internet, Inc",En,1,2,768,0.00%,0.00%,0.00%,0
26573,197747,PETROINFOR...,P. I. Petroinform.Net Marek Pawlowski,En,1,2,768,0.00%,0.00%,0.00%,0
26573,199979,LONGEVITY,Asociatia Clubul Sportiv Longevity,En,1,2,768,0.00%,0.00%,0.00%,0
26573,51370,TRIDAN-AS,Teodoroiu Daniela Persoana Fizica Autorizata,En,1,2,768,0.00%,0.00%,0.00%,0
26573,56110,HOSTRIGHTN...,HostRightNow Technologies India Pvt Ltd,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,34293,ASJSTEL,J.S.tel s.r.o.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,20466,WGBH-EDUCA...,WGBH Educational Foundation,En,1,2,768,0.00%,0.00%,0.00%,0
26573,51498,CONNET-AS,CONNECTION NETWORKS L.P.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,60531,NU-AM-CHEF...,Nu Am Chef Azi Project SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,19682,TLFXAS01,"TeleFlex Networks, LLC",En,1,2,768,0.00%,0.00%,0.00%,0
26573,48386,CLEVER-COM-AS,Clever Com Ltd.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,1685,ANS-JAPAN,ANS Communications,En,1,2,768,0.00%,0.00%,0.00%,0
26573,57146,STEPCO,Stepco B.V,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,58250,PishgamanS...,Pishgam Shabakeh Jahrom Company (Private Joint Stock),En,1,2,768,0.00%,0.00%,0.00%,0
26573,34280,INTELCOM-AS,Intelcom Ltd.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,53706,ARISE-VIRT...,Arise Virtual Solutions Inc.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,198407,IM,INDUSTRI-MATEMATIK AB,En,1,2,768,0.00%,0.00%,0.00%,0
26573,51204,UNIREA-SHO...,UNIREA SHOPPING CENTER SA,En,1,2,768,0.00%,0.00%,0.00%,0
26573,39914,NFZ,Narodowy Fundusz Zdrowia,En,1,2,768,0.00%,0.00%,0.00%,0
26573,34517,MAXNET-AS,MaxNET SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,10931,MAXNET-AS,MaxNET SRL,En,1,2,768,0.00%,0.00%,0.00%,0
26573,197190,CFHGROUP-AS,Consolidated Financial Holdings A/S,En,1,2,768,0.00%,0.00%,0.00%,0
26573,62804,BITSHELTER...,"BitShelter, LLC",En,1,2,768,0.00%,0.00%,0.00%,0
26573,37301,AFRINIC-ZA...,African Network Information Center - (AfriNIC Ltd),En,1,2,768,0.00%,0.00%,0.00%,0
26573,41243,SE-BT-INDU...,Toyota Material Handling Europe AB,En,1,2,768,0.00%,0.00%,0.00%,0
26573,198485,DIRECTVPS,DirectVPS B.V.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,42194,MAKOLAB,Makolab S.A.,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,25768,AQ-1,"Aquent, LLC",En,1,2,768,0.00%,0.00%,0.00%,0
26573,22602,EXPERIENT-INC,Experient Inc.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,32250,NIAGARAC-ASN,Niagara College of Applied Arts and Technology,En,1,2,768,0.00%,0.00%,0.00%,0
26573,60479,EXCL-AS,Exclusief.net BV,En,1,2,768,0.00%,0.00%,0.00%,0
26573,27580,EXCL-AS,Exclusief.net BV,En,1,2,768,0.00%,0.00%,0.00%,0
26573,32336,IPASS-2,iPass Incorporated,En,1,2,768,0.00%,0.00%,0.00%,0
26573,133394,C2ACOMAU-A...,C2A.COM.AU,En,1,2,768,0.00%,0.00%,0.00%,0
26573,61651,(no data),GT7 Serviços de Tecnologia Ltda.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,16622,NOVARAD,Novarad Corporation,En,1,2,768,0.00%,0.00%,0.00%,0
26573,33798,MEGACOM-AS,Megacom Ltd.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,17868,HYUPSUNG-N...,Hyupsung University,En,1,2,768,0.00%,0.00%,0.00%,0
26573,54866,TCS-EDUCAT...,TCS Education System,En,1,2,768,0.00%,0.00%,0.00%,0
26573,16282,AIB-AS-1,Allied Irish Banks PLC,En,1,2,768,0.00%,0.00%,0.00%,0
26573,41140,MSC-AS,"Ministerio de Sanidad, Servicios Sociales e Igualdad",En,1,2,768,0.00%,0.00%,0.00%,0
26573,17193,NETLINC-SE...,Superior Consultant Company,En,1,2,768,0.00%,0.00%,0.00%,0
26573,36611,VISTANETINC,VISTANET INC.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,20068,HAWKHOST,Hawk Host Inc.,Co,1,2,768,0.00%,0.00%,0.00%,0
26573,33427,WSUTC,Washington State University,En,1,2,768,0.00%,0.00%,0.00%,0
26573,53708,IOVATION2,"iovation, Inc.",Co,1,2,768,0.00%,0.00%,0.00%,2
26573,16077,(no data),Regus Paris SAS,En,1,2,768,0.00%,0.00%,0.00%,0
26573,36190,NESTLABS,"Nest Labs, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,62790,NCI,NETWORK COMMUNICATIONS INC,En,1,2,768,0.00%,0.00%,0.00%,0
26573,22786,ADOBES-AS2,Adobe Systems Inc.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,6550,SBSERVICES-AS,Softbank Services Group,En,1,2,768,0.00%,0.00%,0.00%,0
26573,33141,NOCSERVICES,NOC SERVICES CORP.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,26527,WISCONSIN-...,Wisconsin RSA #7,En,1,2,768,0.00%,0.00%,0.00%,0
26573,18500,PACCAR,PACCAR-ITD,En,1,2,768,0.00%,0.00%,0.00%,0
26573,43518,ACRONISRU-AS,Acronis Ltd.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,198573,Siemens_Ea...,SIEMENS AG,En,1,2,768,0.00%,0.00%,0.00%,0
26573,49186,VOSKHOD-AS,"Federal State Unitary Enterprise Scientific Research Institute ""Voskhod""",En,1,2,768,0.00%,0.00%,0.00%,0
26573,30532,3310-617IN...,"Healthcare Realty Trust, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,23689,MAKATISHAN...,Solutions Experts and Enablers Inc.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,132043,MHSDC2011-AS,4th Floor New Administrative Building,En,1,2,768,0.00%,0.00%,0.00%,0
26573,22066,CITY-OF-EA...,City of Eau Claire,En,1,2,768,0.00%,0.00%,0.00%,0
26573,40937,UBISTOR,"Ubistor, Inc",En,1,2,768,0.00%,0.00%,0.00%,0
26573,36106,MANAGEDNODES,Managed Nodes LLC,En,1,2,768,0.00%,0.00%,0.00%,0
26573,20777,(no data),Infoserv-Riga Ltd,En,1,2,768,0.00%,0.00%,0.00%,0
26573,54633,ACCENTUS,Accentus Inc.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,197246,GLOWCZ,Glow Internet s.r.o.,En,1,2,768,0.00%,0.00%,0.00%,0
26573,14533,UHCC,"The Union Hospital of Cecil County, Inc.",En,1,2,768,0.00%,0.00%,0.00%,0
26573,133057,BESITSYSTE...,The Trustee for THE BOWEN FAMILY TRUST t/a BES IT Systems,En,1,2,768,0.00%,0.00%,0.00%,0
